,,
,,
full-flute1,18 Flute.wav,-1.2-428.4
full-oboe1,19 Oboe 1.wav,-1.2-428.4
full-oboe2,20 Oboe 2.wav,-1.2-428.4
full-fagott1,21 Fagott 1.wav,-1.2-428.4
full-fagott2,22 Fagott 2.wav,-1.2-428.4
full-horn1,25 Horn 1.wav,-1.2-428.4
full-horn2,26 Horn 2.wav,-1.2-428.4
full-trompete1,23 Trompete 1.wav,-1.2-428.4
full-trompete2,24 Trompete 2.wav,-1.2-428.4
full-pauke1,27 Pauke.wav,-1.2-428.4
full-piano1,01 PNO.wav,-1.2-428.4
full-violin1,"02 Violine 1.1.wav
03 Violine 1.2.wav
04 Violine 1.3.wav
05 Violine 1.4.wav",-1.2-428.4
full-violin2,"06 Violine 2.1.wav
07 Violine 2.2.wav
08 Violine 2.3.wav
09 Violine 2.4.wav",-1.2-428.4
full-viola1,"10 Viola 1.wav
11 Viola 2.wav
12 Viola 3.wav",-1.2-428.4
full-cello1,"13 Cello 1.wav
14 Cello 2.wav
15 Cello 3.wav",-1.2-428.4
full-bass1,"16 Bass 1.wav
17 Bass 2.wav",-1.2-428.4