,,,,,,,,,
,,,,,,,,,
flute1,18 Flute.wav,,241.3-247.3,249.3-251.3,253.3-255.3,257.3-261.3,,,
oboe1,19 Oboe 1.wav,240.1-261.3,,,,,,,
oboe2,20 Oboe 2.wav,240.1-261.3,,,,,,,
fagott1,21 Fagott 1.wav,240.1-241.3,244.1-245.3,248.1-249.3,252.1-253.3,256.1-257.3,260.1-261.3,,
fagott2,22 Fagott 2.wav,,244.1-245.3,,,,260.1-261.3,,
horn1,25 Horn 1.wav,,,,,,,,
horn2,26 Horn 2.wav,,,,,,,,
trompete1,23 Trompete 1.wav,,,,,,,,
trompete2,24 Trompete 2.wav,,,,,,,,
pauke1,27 Pauke.wav,,,,,,,,
piano1,01 PNO.wav,241.1-270.3,,,,,,,
violin1,"02 Violine 1.1.wav
03 Violine 1.2.wav
04 Violine 1.3.wav
05 Violine 1.4.wav",,,,,,,264.1-266.3,269.1-270.3
violin2,"06 Violine 2.1.wav
07 Violine 2.2.wav
08 Violine 2.3.wav
09 Violine 2.4.wav",,,,,,,264.1-266.3,269.1-270.3
viola1,"10 Viola 1.wav
11 Viola 2.wav
12 Viola 3.wav",,,,,,,,266.1-270.3
cello1,"13 Cello 1.wav
14 Cello 2.wav
15 Cello 3.wav",,,,,,,,266.1-270.3
bass1,"16 Bass 1.wav
17 Bass 2.wav",,,,,,,,266.1-270.3